head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"Wine:3035",-0.6031052126439517,-0.3644522841858787,-0.16488981762912688,0.002643838786931518,-0.06797064621070749,-0.5731111786886823,0.035192066087699043,0.2467866934752903,-0.06067232320163895,-0.2104545082481307,-0.044574731668205324,-0.10614201836772583,-0.05892206309173864,0.032999319614256575,-0.010318704436342648,0.02289274206663569,0.06466308720985994,0.04004168934433237,-0.017231987315724312,-0.006710625717697915,-0.04247010118186342,-0.06252394424466823,0.04269548458604305,-0.028656116332868603,0.006780271488982968,-0.006146045180602687,-0.0025453071850179755,-0.000353948086725879,-0.004787033014463639,0.0014224144307157373,0.002339799555491732,0.0018451657215527756
"Wine:3036",-0.5535219863148892,-0.41384456707123135,-0.1899449424255599,0.002904906963357734,0.0012244995367156634,-0.4712042554148931,0.0731013888327844,0.35375944202194604,0.019678340264214132,-0.23086788855651394,-0.03814712081057724,-0.13750224187186247,-0.03259133042312902,0.11448532642612441,-0.10904102446881075,0.02448325962583319,0.0705873609605813,0.13250333738020295,-0.01883260691641195,-0.007096313444082739,-0.046301646733081694,-0.06800850610564244,0.0467621518245391,-0.031279743542355604,0.0073807420227281475,-0.0066788232373128234,-0.0027654910963745096,-0.0003529913926460075,-0.005254464658178919,0.0015688061963025238,0.002537366846059663,0.00202309393593932
"Wine:3037",-0.49663296118562283,-0.38760022821710555,-0.1640292541423746,0.0025907092367346177,-0.020559005571257498,-0.5289940302351593,0.12417695338479204,0.3368430739290125,-0.21936236431603742,-0.15570969758505054,-0.13964275174106403,-0.1119882387850839,-0.13802766524152035,0.17031161067483616,-0.0326949070867365,0.023308926719603114,0.06435635930625942,0.009537053280023654,-0.017235326327346718,-0.006944137140051581,-0.04255071223390841,-0.06210293551431959,0.042636861393089635,-0.02839230398924343,0.006732252471443246,-0.006115789993889442,-0.0025730317173637287,-0.00039948053768775935,-0.004760400581448951,0.001423385027573706,0.002292165561336591,0.0018382723975367747
"Wine:3038",-0.5046039753568943,-0.3818533631083207,-0.16402902385689114,0.002627623039855166,-0.11922144648297138,-0.5252295018901313,0.20594240883107673,0.23898954684411225,-0.07591437057426965,-0.21086414902516984,-0.044731874630395865,-0.23295413548275132,-0.16949393645423774,0.03221664652738377,-0.11195544528124006,0.023107387410353692,0.06482129233332803,0.07425631341428285,-0.017270424132082338,-0.006462713831759941,-0.1303191985442871,-0.06251326523063756,0.04265055765316656,-0.02868965796978171,0.006790024986395653,-0.006106175678914626,-0.0025559229264726425,-0.000321730942936573,-0.004815565901789357,0.001404730253941554,0.002332303099129661,0.0018406079419730555
"Wine:3039",-0.5566565979880742,-0.3936644977739465,-0.15510141368351374,0.0024195091977702557,-0.00038394301621480097,-0.5234976511922615,0.037988417380082476,0.2570479426186487,0.05460038427628481,-0.27351484856384717,-0.04124255394085021,-0.0954438763469777,-0.09663543582743117,0.1798706898107023,-0.1633190563277165,0.021377013050527218,0.05974200571467718,0.008981998374994048,-0.016103928740771597,-0.006422425955122223,-0.03947602688031987,-0.057962268642269055,-0.055986774477323774,-0.00034791672029407887,0.006195942489920758,-0.005692196544301443,-0.0024091119066340385,-0.0003175810888852679,-0.0044380034656341235,0.0013203127317210355,0.00214345163089444,0.0017182421694448848
"Wine:3040",-0.5137866712661424,-0.4067239558885495,-0.22233688306143917,0.0027032371815210376,0.02993561490930108,-0.46359393511074154,0.15041131940543195,0.3260652534430155,-0.006439100699092379,-0.21658395610878795,-0.04602586123953896,-0.14145241145351584,-0.14959113504654742,0.10275378487576499,-0.11480018703846323,0.13474365217923265,0.06663243027135243,0.009743597786824544,-0.017732263684905283,-0.0070078193691375185,-0.1261473825903543,-0.13892901703855706,0.044072047315444784,-0.029445849143391198,0.006898647479480208,-0.006303819507286925,-0.0025925934787405123,-0.00027927062861894995,-0.004945863282969715,0.0014290260607098273,0.0024108621450800497,0.001904740436787238
"Wine:3041",-0.4914568849468602,-0.22171520495224267,-0.227324647245752,0.002418306985485518,-0.13616152829422873,-0.5781033477564428,0.26064064402706,0.33942269606060976,-0.04977098682920985,-0.19350897200298567,-0.13527538475909873,-0.004722802084532573,-0.14727910709657807,0.12323458732207718,-0.041561853082127787,0.11177934555516233,0.05997433707679907,0.008974930624686156,-0.01602724173539532,-0.03339283496843286,-0.03981069554024911,-0.05831460078808902,0.03952572830256813,-0.026441187104027486,0.006143940811660452,-0.005696844476294118,-0.0023401364829927092,-0.0003595965316534809,-0.0044241447277745425,0.001301130686949141,0.002124184996039486,0.001723321809121164
"Wine:3042",-0.4922173669338333,-0.3817336149492895,-0.242286906552696,0.0025800669103023103,-0.013622020677316153,-0.5214333606035708,-0.062365466945216844,0.4206909129311474,0.024304774008613802,-0.20504674371349216,-0.04410494899325936,-0.12298274560210826,-0.06184944089566994,0.10274942864669599,-0.01307473944953781,0.05202958436624441,0.0634667940586971,0.009900917831478865,-0.017034428511881125,-0.1034613717832961,-0.042078772997004306,-0.06171912747532463,0.04203821092907158,-0.028114811479690405,0.006636032856661079,-0.0060474076665923806,-0.0024496672223527647,-0.0003402247120601725,-0.004720621908658535,0.0013889035292999471,0.0023123246193133004,0.001812810903323276
"Wine:3043",-0.5170367657337983,-0.4150893143942417,-0.28858452508672366,0.002731137062683747,-0.0038973681024246087,-0.49136106610796915,0.19600362331194168,0.2939379960509192,-0.03365721425025004,-0.21916958660368344,-0.04631406654425434,-0.1379968804393295,-0.040562270717727916,0.08199243988815079,-0.06922227942592714,0.023719912047709447,0.06737478409361489,0.11248912795291152,-0.018042226259483436,-0.006650869094113052,-0.04425875213595742,-0.06497172696851511,0.04443572700893213,-0.029804433492986282,0.007040286788223599,-0.006297922763612789,-0.0026918163101561005,-0.0002800219307379719,-0.004974794268918115,0.001488741938166502,0.002384624586938799,0.001926983876408508
"Wine:3044",-0.6052870839083385,-0.3229424037000047,-0.207109179334794,0.00265894754032075,-0.00970553661188166,-0.5356977710423093,0.24233217936589052,0.20349024749549305,-0.1703725529640223,-0.16954210173522907,0.04681873715606713,-0.10814364609231568,-0.04663979814263813,0.10590421213234995,-0.010999416189765191,0.02402852048390424,0.06546207925832342,0.009736031284547943,-0.017553881945169002,-0.007295452679998533,-0.0432343127134344,-0.06339657327457067,0.04338314315314089,-0.029105652884673292,0.006882137617428643,-0.006261074288676695,-0.002602364094451966,-0.0004009702165512747,-0.004868032798884255,0.0014333144383825095,0.0023475276020296404,0.0018799605637301218
"Wine:3045",-0.5752260682750651,-0.30190062103534,-0.1545965643813726,0.002511444714838721,-0.043744266950834484,-0.5828766576560999,0.07105055827372465,0.2978019842208984,-0.08197915557999244,-0.20050876968599268,-0.04197370403777719,-0.13763404899437415,-0.038198045767566746,0.07350857565970377,-0.10808864542462038,0.021151017001232186,0.061169095022046906,0.008600076874679173,-0.016325930471995227,-0.005838132161778729,-0.040078948141256204,-0.05863015956445392,0.07889719092230739,-0.12865637144702743,0.006435052177627489,-0.005803023755266602,-0.002431648312356918,-0.00028541508583076103,-0.004571375234065829,0.0013445300158916433,0.002230021124890277,0.0017833664596586538
"Wine:3046",-0.5520306135361465,-0.3922276021388543,-0.20647349350499944,0.0023966761327807937,-0.18818395640654767,-0.4524396622587562,0.23215251937284878,0.3292776117413613,0.005903949018508422,-0.13844320865758092,-0.11894289570880712,-0.07094498103052527,-0.1352815431702819,0.095205167336694,-0.1388030942560532,0.020552924789472123,0.05889482553267963,0.00854088267013521,-0.015760742069362906,-0.0060225562908555194,-0.03872490567169305,-0.056922040921375906,0.03941131961298556,-0.02628479528917196,0.006188529011046705,-0.005608340511208468,-0.002335542424630537,-0.000320900633562094,-0.004371006802194536,0.0012963788210303324,0.002101958251603111,0.0016850722116418131
"Wine:3047",-0.4418829484363027,-0.3138564645217487,-0.22205389057481587,0.002381550027251468,-0.09600711496833365,-0.6651722572888261,0.12244687672741604,0.3001819422893008,-0.07477677112708944,-0.15422486649663697,0.0497695456748204,-0.11877314839549696,-0.1304876688545244,0.1580265504035611,-0.028303983123161812,0.021166942400633156,0.05906903111527737,0.008888531089403746,-0.015737197905894756,-0.006269197320249398,-0.03889562600712959,-0.05702071271455247,0.03915869449130968,-0.026099288597660888,0.006161998871225442,-0.005565087100419388,-0.0023318770381093607,-0.00029839190707972373,-0.004374753732975808,0.0013077137034175391,0.0021034072713081915,0.0016900905742210442
"Wine:3048",-0.5324762662334083,-0.3776175590341739,-0.14626855671911207,0.0023371988446650913,-0.05752464388499915,-0.46432119585031023,-0.006727375860514875,0.35006641603921895,0.029656189831347005,-0.2797616312126107,0.04156928167293994,-0.2462508320399843,-0.08799978738597049,0.17271370789188076,-0.1454478947338997,0.02040977531057309,0.05733770881056387,0.008673942768517625,-0.015379944652765348,-0.006201480249541906,-0.03794604509617726,-0.0553533100935524,0.037918949061341155,-0.02535864965225741,0.005991527202061823,-0.005455525187209686,-0.0022132870929608486,-0.00029996620381860065,-0.0042446163808776225,0.001246648209444118,0.0020593322845744587,0.0016599377121164045
"Wine:3049",-0.4912629558663506,-0.1695972730687045,-0.1669905470231323,0.00250917214599995,-0.19809989313119103,-0.5915274935303703,0.24263609984549128,0.3274803581109704,-0.09596126386112691,-0.20020502954325842,-0.04338323949958439,-0.18853321189533875,-0.09216940350577515,0.10042547207011276,-0.12336078847484097,0.09143716022001422,0.06201270202664249,0.009505313859762452,-0.016625217038432002,-0.07580068587749916,-0.0410384834260417,-0.06051561058465598,0.04114414123755899,-0.027460899670721108,0.006505830498320916,-0.00587373137736258,-0.002412384654205771,-0.0003591937480917067,-0.0045746347890208055,0.0013545469952432215,0.00217839955985024,0.0017699401310760656
"Wine:3050",-0.6362687403451124,-0.3386792076299864,-0.18425238554267523,0.002795335589158646,-0.1113953768359642,-0.4431587594573862,0.042184721542070175,0.289499925096779,-0.10346402297484787,-0.17709230424144512,0.05627885919940366,-0.14292560602280305,-0.14103645039531842,0.11042684912991552,-0.1185341300478062,0.02470506994556885,0.06858808471157452,0.00983663904826668,-0.018236947960381045,-0.007163784139391522,-0.04523736511836318,-0.06618300599958378,0.1527011257621742,-0.06809422714289465,0.007202254205550687,-0.0065232607033677845,-0.0026764162993406925,-0.0003621084083739233,-0.005099634751531716,0.001480433583783555,0.0024340050624734903,0.001969391345518355
"Wine:3051",-0.5204055424568991,-0.3887565231691999,-0.18264013914721502,0.0027154308955993473,0.01244785587956106,-0.575828750147694,0.21541430181196541,0.2412141912130662,-0.04157445084262227,-0.2173242914754875,-0.02562059874646037,-0.10980710824636405,-0.1124403640575468,0.14011187375392378,-0.010800314450239731,0.023221358421760856,0.06636335864385744,0.009494765781789965,-0.017656485641129305,-0.006673985160978901,-0.043506632181086774,-0.06407966719215373,0.04374021132122637,-0.029375108700062092,0.007050959275392566,-0.006288883405036625,-0.0026493053312500996,-0.0003088522364236984,-0.004955864223934232,0.0014898076130264331,0.0023533726741560247,0.0019013643067494884
"Wine:3052",-0.6052303958624857,-0.3249677274711535,-0.16641594449921437,0.002701796259663259,-0.10837187357561744,-0.5150456574988,0.10545129845704113,0.2743403752042506,-0.08160539435654139,-0.21585771793083777,0.011546456570410011,-0.14393093254888045,-0.06928281772228298,0.10664047567474276,-0.11400733197273603,0.022884299810668165,0.06576056176047977,0.009702398288576206,-0.01759460656599732,-0.006597939252416363,-0.04313449186659277,-0.0633117147154505,0.043632435705116546,-0.1250786191842663,0.0068521090774984845,-0.07011538171569906,-0.002588927395401075,-0.00028077691613222645,-0.004898816662980173,0.0014526607425949,0.002374942569699056,0.0019048637883251614
"Wine:3053",-0.5442537474719126,-0.3870865204773909,-0.14674341455214743,0.002383702610000119,-0.05794442091633602,-0.5229708955391149,0.17355191616786667,0.2643846160079017,-0.08926101075297901,-0.20470464391330614,0.017752956917095206,-0.18757352346876663,-0.06792092703282863,0.19201600448337114,-0.13346170861228324,0.01987168885204614,0.058016438891126246,0.00832500582508384,-0.015488472914037413,-0.005661859119046441,-0.03811663922268156,-0.05566488358139356,0.03824546796078814,-0.025608501703764757,0.0060331778115992295,-0.005467840484971127,-0.002321591524993121,-0.00027953896541296655,-0.004306351128983318,0.001282795499299596,0.0020591705891727357,0.0016783055604496556
"Wine:3054",-0.5550113378010881,-0.3947445106315031,-0.15063382881018522,0.002413820522804408,-0.0029889525942766795,-0.4824826261665267,0.17064555931472872,0.26852707269208514,0.00074608374555834,-0.2956131756446956,-0.04066035722916286,-0.16325675377101573,0.03327302242158486,0.11574968868631737,-0.1513834104445973,0.1098453805577509,0.059309477180257454,0.008341502273340339,-0.015982548467136058,-0.05694058927613924,-0.0390235857965872,-0.05732317991696613,0.03927081162165335,-0.026391991892747328,0.0061473914406278115,-0.005637141472486582,-0.002366417880213151,-0.0002210133716211186,-0.004374887459753599,0.001280806341882375,0.002140928097134531,0.0017201804956074392
"Wine:3055",-0.5849567820959648,-0.32220292767661535,-0.16158458601151643,0.0025613330771673474,-0.0006971321495492066,-0.5239571656085098,0.005671965040463581,0.3313079051813355,-0.030150744519939463,-0.20433838116978795,-0.044213366873686516,-0.21503615653572794,-0.09222460519452953,0.001315341966941459,-0.1091831091175,0.022857663460254127,0.06331675253557334,0.03450965430711981,-0.01675665763501782,-0.006970835874860282,-0.14091356899387456,-0.06117306598073457,0.04164282855237561,-0.02786642893292201,0.006597156000286273,-0.006025656773993783,-0.002469976557793248,-0.0003436857939061609,-0.004674370792663199,0.0013757736852047253,0.002255962339474423,0.0017969103541965925
"Wine:3056",-0.4664485391924591,-0.31173644099958114,-0.2423442617928843,0.0023343499326773562,-0.19100304030999568,-0.5635668389404935,0.1631154490461457,0.39135122626081925,-0.018254707661027936,-0.1096257936255403,0.03932378131411816,-0.08591267100592068,-0.04099549356513228,0.0935473664433801,-0.22359237030447068,0.021012121805426172,0.05787309013243358,0.00884911924156838,-0.015436157338300378,-0.006095416708236219,-0.03806407110152787,-0.05587834029964874,0.038413179594078035,-0.02577116154730718,0.005997015460538565,-0.005509137985379278,-0.0022808209008684864,-0.00030752131267567387,-0.004283681105761638,0.001252848838894856,0.0020769436502311406,0.0016521577576881672
"Wine:3057",-0.4631371140828809,-0.24882777397873168,-0.15892688420845483,0.0025235246978637734,-0.15209008247691277,-0.6081709140065178,0.18364422459119317,0.3338333123384086,0.024806595417389606,-0.20360049523815987,-0.11551621666419298,-0.13712955333397533,-0.10023026598958992,0.07642761544940228,-0.12495701849623835,0.022114599988777184,0.16555397020699178,0.06783762270195534,-0.016718869434777028,-0.006493339037429226,-0.12413461277467615,-0.060290056292983014,0.041138974573535735,-0.02758722178115132,0.0064885351224101785,-0.0058933392659950515,-0.0024030943321430294,-0.00024661284161098083,-0.004651677427482963,0.0013596678191847376,0.0022272340813742357,0.0017981504946525766
"Wine:3058",-0.5007030244235315,-0.39243437760064026,-0.22405881838797376,0.002650623933707283,-0.01028656269875142,-0.5484789092561659,0.18987099377777722,0.31308781486836235,-0.02300002036034267,-0.21319333011855668,-0.0662038476397663,-0.19805899288640072,-0.01725747565565011,0.07666701755072332,-0.03115555433749678,0.02156793114609985,0.06439107079970509,0.009100719124015406,-0.017266676192378958,-0.005809148772573954,-0.042088220694321624,-0.06161343737167637,0.04246982372974326,-0.028542299496077582,0.006753829075126629,-0.006102380155965161,-0.0025653640856608774,-0.0002902179024918202,-0.004788672083872994,0.0014351290065671553,0.0023166793816167507,0.001864214473939097
"Wine:3059",-0.5479498334643768,-0.3888961866348112,-0.20111616206419863,0.0023966747742769313,-0.011849214907307743,-0.5722999102838672,0.16873949254822945,0.22861544352775978,-0.060811395582204664,-0.19441536604814602,-0.06456640887093124,-0.13299102139832392,0.061304593397917904,0.054551951426179884,-0.13574482040659447,0.020503290530973963,0.05851874504563864,0.008724717034120828,-0.015657905605747535,-0.005902076231921328,-0.03861201340434073,-0.05631918928634827,0.038674385483629996,-0.026072443693683417,0.00611010922865548,-0.005514099648789849,-0.002281959654634429,-0.0003034409794235211,-0.0043507151832550784,0.0012830296783096465,0.0020972710463970498,0.001688285746603958
"Wine:3060",-0.4862997489961787,-0.20061344916965573,-0.27828915081852335,0.0024742406919520364,-0.16225310334421264,-0.5196222408177305,0.26473758342323295,0.37611423730903204,-0.03111875637261569,-0.19772005223492717,-0.1349603995429162,-0.023043155739384,-0.1307613844472099,0.0986691975533917,-0.12905068108267895,0.04960088648483528,0.06130322262729404,0.10309656438186439,-0.016452178762673096,-0.09780203374728373,-0.05391015221106885,-0.05962268632313367,0.04052999056413462,-0.027225347381901216,0.006371844411256608,-0.005871446351687962,-0.002388660270702933,-0.0003702762559580493,-0.004547708532549107,0.0013491703395267078,0.002183767282953273,0.0017464630516650784
"Wine:3061",-0.5802935618745385,-0.4184258688792693,-0.1605864028905655,0.0025289431810777245,0.07708465933135855,-0.4599491423577539,0.151348455236097,0.3719013244403136,-0.07470232505811714,-0.10379297161040799,-0.12547163895276195,-0.09959344032866617,-0.1342340023911493,0.10129517612496822,-0.021915942930004578,0.022869636638212308,0.06275097329989342,0.009420569694837311,-0.016819406501289675,-0.006858481296690257,-0.041369845871012036,-0.060730812309118754,0.04158878703970971,-0.027774677302759176,0.006604359019510931,-0.005981747171696626,-0.0024683906148646067,-0.0003542865786252762,-0.0046146960713801905,0.0013671606336599401,0.0022745290555097647,0.001814085879234468
"Wine:3062",-0.5116703833675245,-0.3617237788948374,-0.14015174053446772,0.0022272924287048876,-0.0902133309700379,-0.5346003741837749,0.17113223891659227,0.24070781871055738,0.12823170662152014,-0.19599309602867626,0.00038193059459660784,-0.22655149350755852,-0.09176674277453802,0.1692932749548237,-0.23111152496140233,0.01953695130909393,0.05490258340617771,0.00847352904557093,-0.014625303460836979,-0.005830646889600496,-0.03637321554103914,-0.053112436961967595,0.036319588463626304,-0.02439067582187667,0.005731737379284312,-0.005245067755075234,-0.002175339201375023,-0.00026040908596136874,-0.004054470515607508,0.001203423629591196,0.001977523777007032,0.00157338123562494
"Wine:3063",-0.5696334773803247,-0.36489586443892996,-0.17652343624402148,0.002785318688448528,0.02642351867865031,-0.46962848154483167,0.17891059856047853,0.3498642588897146,-0.11874813510031045,-0.11673477382784522,-0.047975621441849935,-0.1336971336775999,-0.15031893449219588,0.11152021320552447,-0.12103438703182524,0.025118898826482793,0.06904058573175774,0.07766044310431039,-0.01843056569398646,-0.007404842409689952,-0.13597026520881744,-0.06686334525871712,0.04581102732512713,-0.030493666765180706,0.007193831247164502,-0.0065609010397780325,-0.002697520170799403,-0.0003661358362579845,-0.005100658802169185,0.001511045774855646,0.002449869579282141,0.0019679769944909798
"Wine:3064",-0.6051637354685699,-0.3309526699728251,-0.17078597941106258,0.0027166501297117354,-0.10871404312745866,-0.4702785071989595,0.1517318563939764,0.3036072181430974,0.21421154153635366,-0.21575499313966887,-0.02177091578459772,-0.1067158599662487,0.021876856198822084,0.10746957483569468,-0.12633413294252377,0.024219544685697807,0.06669390378572264,0.010157713405406582,-0.017845388274923154,-0.007251523204175687,-0.04414352292811659,-0.06464710615827306,0.0442298490574922,-0.029642023795995204,0.006956432167435006,-0.006422779511237858,-0.002579938709596344,-0.0003978139596041672,-0.004908054828183746,0.0014598775379749053,0.0023841722746945973,0.0019213346087029765
"Wine:3065",-0.469814969425114,-0.37612347312114547,-0.19294436663137457,0.002474622242719992,0.03996672810682713,-0.5680285366555141,0.01502474067676628,0.39921374132938686,0.024182383371784404,-0.1974670798251768,-0.04247195812419361,-0.12358479018513086,-0.043100264757021105,0.13624725200455373,-0.030209017032987413,0.0220669824813717,0.060821246168726306,0.07175939629063746,-0.016325584388397655,-0.022929638827956924,-0.04028880631815633,-0.1566122190774547,0.040183344613966915,-0.02699816100104625,0.006341077763991861,-0.005828062248292549,-0.002382265296142097,-0.0003516332331247063,-0.004481490031166633,0.0013305374461475077,0.0021716735213300016,0.0017400543453079157
"Wine:3066",-0.5570992495821839,-0.3005703692189132,-0.25377242215146134,0.002425242448898231,-0.010717172016800332,-0.5411185603848798,0.2647772633399349,0.25137907423262545,-0.039810402847458945,-0.1945488124852004,0.025470896775716057,-0.16129376722343827,0.10116856590035386,0.09677842955698529,-0.10541693711549423,0.02175624516399298,0.0601116603612021,0.009258208762729881,-0.016054469785159557,-0.006442656385351508,-0.039771794422453266,-0.05825162388294149,0.03992394522166068,-0.026648445788992284,0.006185259798819627,-0.005733216039139634,-0.002380088005135201,-0.0002663256666087228,-0.0044372871482142705,0.0013211139293966168,0.002126101071855876,0.0017011501353484104
"Wine:3067",-0.557380643233337,-0.3583973765355547,-0.2204480502634383,0.0024113296451548317,-0.0015243824583994225,-0.5092273083553613,0.14786937639762004,0.35967354403600443,0.070640720924801,-0.1952154776288635,-0.02228323107911227,-0.11602836833842978,-0.004011333760199498,0.1254059025347873,-0.13250872465750357,0.020558250566332384,0.05934335797938615,0.008305411450872094,-0.015821615428312903,-0.005737229782730136,-0.0387633500283674,-0.05691801707921826,0.039132316471098515,-0.026377161762191896,0.006210376145512339,-0.0056347247572902355,-0.0023228105339924035,-0.000311146385370082,-0.004398723728829438,0.001293435368468,0.002130130066883409,0.0017225916918879945
"Wine:3068",-0.6206891702806311,-0.33956006114690107,-0.17112776216021594,0.0027139429550705487,-0.1306183203418556,-0.44715757355810987,0.05527225873189035,0.25781433595228814,-0.11724759969286731,-0.21672196002634003,-0.046923920078322426,-0.10675082751080327,-0.14419281895107997,0.20706548583777715,-0.0796659413054597,0.024062060387336725,0.06685220432711961,0.010207210264651437,-0.0179222520916485,-0.0706494258393304,-0.04419497370637194,-0.1545522992986788,0.04444187338995437,-0.029628921956313226,0.006955874044224612,-0.006417996841231142,-0.002611332577268943,-0.0003773680964967003,-0.004953303696032729,0.0014750994768466326,0.0024099129143404564,0.0019094991201483334
"Wine:3069",-0.5494743422158521,-0.40242286560780544,-0.1768379754055188,0.00283085939171357,-0.08555077053578586,-0.48832513625288804,0.13473859243497135,0.32116253631186326,0.13185661528005457,-0.13362752866871774,-0.09428037785056995,-0.21636255990478054,-0.016653988850723795,0.11241995966579182,-0.13479008276667057,0.024583477559805396,0.0694116899119598,0.010172589302054077,-0.018548980287067415,-0.007342891324174145,-0.0457910501699547,-0.06708081482964127,0.046135102471514255,-0.03087947741517407,0.007291568450805952,-0.006560056337350559,-0.002759619936309728,-0.0003339237153169154,-0.005172048144184884,0.0015307859562141508,0.0025098797514749712,0.0020259017186442943
"Wine:3070",-0.5551988332375806,-0.40184880938207257,-0.1887687748788356,0.002836817548754221,-0.08560255545831164,-0.4821343106944156,0.1036707856796463,0.32467501111186786,0.05869618038829367,-0.1169032469309711,-0.16623181700685638,-0.13176567491383323,-0.07528992390313465,0.1134384885756133,-0.1301862307502939,0.02511003552480797,0.07012958167162862,0.03848369784700076,-0.018761841617171305,-0.00745258342414211,-0.1605166895577606,-0.06792177904089934,0.046487935576183734,-0.03117130687063384,0.007334154755327191,-0.006675143913745793,-0.0027441306549668707,-0.0003711173072017535,-0.00522586956934768,0.0015350005432687077,0.00254065688067353,0.0020155141665676654
"Wine:3071",-0.5933246610507463,-0.42146850131406066,-0.16241719273112948,0.0026020831281462074,0.00048008132497535916,-0.4096399774550391,0.02503887412796658,0.32598568262144045,0.02851330336452813,-0.21550535813795746,-0.05927707868522043,-0.20808832569169572,-0.11568561600485185,0.1027665426712502,-0.19521604747195873,0.022161987962733387,0.06343504217971353,0.009145076270612224,-0.017078485439638674,-0.006616390114635999,-0.04162892822724932,-0.061348124889178415,0.04211731708214258,-0.02825434295171591,0.006611216732826259,-0.006022191715336233,-0.0024321649069944965,-0.0002710579235972847,-0.004733269720923046,0.0013949051745349747,0.002273105257971106,0.0018172117450646129
"Wine:3072",-0.5037591408219579,-0.2421853890564627,-0.16347927262334971,0.0025326332273557747,-0.12074467003085138,-0.5783115932454376,0.21999081777595064,0.33253525502604003,-0.061151484306541694,-0.20503453887208425,-0.04337459245382944,-0.1947704190016301,-0.07841525809118148,0.012441507932472414,-0.12978647001319396,0.022090523305328912,0.15561801854418283,0.10538204990273163,-0.016717913713303282,-0.006302462196248092,-0.041240401076299144,-0.06043376091978138,0.04161935107959141,-0.02772682118235622,0.006519537497054532,-0.005864684578139835,-0.002446912204115115,-0.0003056396166662645,-0.0046147761630221445,0.0013782877096900478,0.002262656330647673,0.0018005887815445135
"Wine:3073",-0.5131097050104084,-0.3920526111181016,-0.1706458206808909,0.002687225090395649,0.0005370199479602318,-0.45683386165285994,0.1859771261417918,0.3699674912969453,-0.08067696482359735,-0.17096743891624638,-0.15033783338632176,-0.10877140902265417,-0.12285969838508698,0.21578859927030786,-0.10131679613124948,0.11916934550134896,0.06613557366333558,0.010051682047289229,-0.01759649370698551,-0.061775605722547006,-0.04352904672980807,-0.06359429165643109,0.043616260507319524,-0.02927477266036762,0.006902552845689195,-0.006287591504443117,-0.002619450298407597,-0.00029694857772880756,-0.004867681207287496,0.001437065494518557,0.0023400011188093738,0.001873678364521493
"Wine:3074",-0.5743438107112504,-0.39196745790813803,-0.18291474294373491,0.0029002297637512053,-0.07978579184243177,-0.49259972650433465,0.08960294934245451,0.2551572324333383,-0.005513965634661931,-0.23342898568339318,0.011115595335960278,-0.1281169722446742,-0.03003279997422626,0.23983477766124858,-0.12247937909845477,0.02432715251788258,0.07114150770760176,0.010139545711503928,-0.01908661620561772,-0.006928297703144119,-0.04675197887233993,-0.06834564713079758,0.047115850330702584,-0.03155294171495842,0.007392544346417754,-0.006711398217595312,-0.002796546120768479,-0.00032891072173747276,-0.005301208011337554,0.0015567461945328567,0.0025685104710115748,0.0020675856406664724
"Wine:3075",-0.562342611802529,-0.3994919897941003,-0.15380840170600024,0.0024799417293150717,-0.1052311860003907,-0.468314701562069,0.0858951864040453,0.2205929747160869,-0.028804117152770044,-0.24912892970508235,-0.04178460873682142,-0.2513336777360774,-0.16037089605621327,0.09355425099569588,-0.15899137169230085,0.12258719694703606,0.06055498543423096,0.008700829946612657,-0.016144033761527444,-0.006239082878849985,-0.03985591315991709,-0.058694432130124104,0.039954133939068014,-0.02674641237393979,0.0063264295085569576,-0.005769329964644444,-0.002353296735986786,-0.0003003974372571734,-0.004467215929122973,0.0013231700827557983,0.0021487088514842395,0.0017390921366270211
"Wine:3076",-0.4553850319952019,-0.3795688281960263,-0.2638023403391194,0.002626939228048124,-0.11078254047805451,-0.5252776636388696,0.14281961329453355,0.34976264528746803,0.027790989319833773,-0.10416780598052225,-0.06385493553567122,-0.11035231450497177,-0.12450137646344502,0.2135774061827007,-0.21306961358660337,0.02284140938163901,0.0647718186888138,0.009607742430602076,-0.017226601265674837,-0.006689183828058832,-0.04240117863878359,-0.06252814206588912,0.04276678651332015,-0.028799231262473867,0.006746334888762725,-0.006080476369164846,-0.0025247737393619394,-0.0002877467558102251,-0.004797624668381308,0.0014329982303887111,0.0023187925338857504,0.0018432936792543752
"Wine:3077",-0.5725182123529828,-0.4075828802940775,-0.15435298493809804,0.002503798446875357,-0.10285424073018727,-0.46229997934069367,0.16695575689142989,0.28360866561664433,-0.03621521828471123,-0.18270533868025887,-0.041629170555948634,-0.11543890934558575,-0.032336484378703824,0.09829909042404182,-0.20887073538907905,0.02056427854759594,0.11631186126440854,0.008551911279900204,-0.016268785426743898,-0.005760208664666397,-0.14237742976071333,-0.09210241227747246,0.04059761688526259,-0.027144195582497692,0.006404083442814842,-0.005803749033781866,-0.0024228593290097685,-0.0003046656852072869,-0.004543908251549366,0.0013492455789099861,0.002161837959078387,0.0017520644202751873
